mirror|weird|adapted_url|adapted_url_correct|adapted_url_archive|adapted_url_archive_correct
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8e3e-2.html?title=Thread:Talk:Pris/Dodging_Performance_Anomaly%3F/reply_(6)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Pris/Dodging_Performance_Anomaly%3F/reply_(6)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index2664-2.html?title=Thread:Talk:Pris/Dodging_Performance_Anomaly%3F/reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Pris/Dodging_Performance_Anomaly%3F/reply_(3)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Holden.html|False|http://robowiki.net/wiki/Holden|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Dookious/DookiLightning.html|True|http://robowiki.net/wiki/Dookious/DookiLightning|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Jen/Version_History.html|False|http://robowiki.net/wiki/Jen/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Jen/Code.html|False|http://robowiki.net/wiki/Jen/Code|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Connavar/VersionHistory.html|False|http://robowiki.net/wiki/Connavar/VersionHistory|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexea54-2.html?title=Archived_talk:Jen_20090527&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Archived_talk:Jen_20090527&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_WaveSim.html|True|http://robowiki.net/wiki/WaveSim|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_RetroGirl.html|False|http://robowiki.net/wiki/RetroGirl|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Gaff/Targeting.html|True|http://robowiki.net/wiki/Gaff/Targeting|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_WeeksOnEnd.html|True|http://robowiki.net/wiki/WeeksOnEnd|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Nfwu.html|True|http://robowiki.net/wiki/User:Nfwu|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_WeeksOnEnd_20090522.html|True|http://robowiki.net/wiki/Archived_WeeksOnEnd_20090522|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/WeeklongObsession.html|False|http://robowiki.net/wiki/WeeklongObsession|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index2297-2.html?title=WeeksOnEnd&action=history|False|http://robowiki.net/wiki/../w/index.php?title=WeeksOnEnd&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Tahoe.html|True|http://robowiki.net/wiki/Tahoe|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Gaff.html|False|http://robowiki.net/wiki/Gaff|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_Challenge_Results.html|True|http://robowiki.net/wiki/Category:Challenge_Results|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Targeting_Challenge_2K7/Fast_Learning_Results.html|True|http://robowiki.net/wiki/Targeting_Challenge_2K7/Fast_Learning_Results|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Drifter.html|False|http://robowiki.net/wiki/Drifter|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/PureAggression.html|False|http://robowiki.net/wiki/PureAggression|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Pedersen/Roland.html|False|http://robowiki.net/wiki/User:Pedersen/Roland|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Pedersen/Moron.html|False|http://robowiki.net/wiki/User:Pedersen/Moron|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_EnableScanArcs.html|False|http://robowiki.net/wiki/File:EnableScanArcs|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Radar.html|False|http://robowiki.net/wiki/Radar|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index7473.html?title=Radar&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Radar&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Duyn.html|True|http://robowiki.net/wiki/User:Duyn|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Fission.html|False|http://robowiki.net/wiki/Fission|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_G_Debug_BulletSim.html|False|http://robowiki.net/wiki/File:G_Debug_BulletSim|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Pwned.html|False|http://robowiki.net/wiki/File:Pwned|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_PwnBot.html|False|http://robowiki.net/wiki/PwnBot|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexbb1e.html?title=PwnBot&action=history|False|http://robowiki.net/wiki/../w/index.php?title=PwnBot&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/BulletSimBot/Current_Code.html|False|http://robowiki.net/wiki/BulletSimBot/Current_Code|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_Unreleased_Robots.html|False|http://robowiki.net/wiki/Category:Unreleased_Robots|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_BulletSimBot.html|False|http://robowiki.net/wiki/BulletSimBot|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index029c.html?title=BulletSimBot&action=history|False|http://robowiki.net/wiki/../w/index.php?title=BulletSimBot&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexc74b-2.html?title=User:Jaara&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Jaara&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_LambdaBot.html|False|http://robowiki.net/wiki/LambdaBot|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index133c.html?title=User_talk:Awesomeness&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:talk:Awesomeness&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_Badchicken.html|False|http://robowiki.net/wiki/User:Badchicken|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Blubex.html|False|http://robowiki.net/wiki/User:Blubex|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index88f3.html?title=User:Wolfman&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Wolfman&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Targeting_Challenge_(original).html|False|http://robowiki.net/wiki/Targeting_Challenge_(original)|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexe494.html?title=Targeting_Challenge_(original)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Targeting_Challenge_(original)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Linear_Targeting_20071111.html|True|http://robowiki.net/wiki/Archived_Linear_Targeting_20071111|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Circular_Targeting.html|False|http://robowiki.net/wiki/Circular_Targeting|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index672c.html?title=Circular_Targeting&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Circular_Targeting&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Category_1-vs-1_Strategy.html|False|http://robowiki.net/wiki/Category:1-vs-1_Strategy|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index7128.html?title=User:Pedersen&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Pedersen&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Krabby2.html|True|http://robowiki.net/wiki/Krabby2|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8648.html?title=Crusader&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Crusader&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Vyper.html|False|http://robowiki.net/wiki/Vyper|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Performance_Enhancing_Bug.html|True|http://robowiki.net/wiki/Performance_Enhancing_Bug|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Chase-san/VDA.html|False|http://robowiki.net/wiki/User:Chase-san/VDA|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/ExclusionNano.html|False|http://robowiki.net/wiki/ExclusionNano|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Tomcat_logo.html|False|http://robowiki.net/wiki/File:Tomcat_logo|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Vcs.html|False|http://robowiki.net/wiki/File:Vcs|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Range_Search.html|False|http://robowiki.net/wiki/Range_Search|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3021-3.html?title=Range_Search&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Range_Search&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/ConceptA.html|True|http://robowiki.net/wiki/ConceptA|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Tomcat.html|True|http://robowiki.net/wiki/Tomcat|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Emerald/Version_History.html|False|http://robowiki.net/wiki/Emerald/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3d40-2.html?title=User:Navajo&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Navajo&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8d35.html?title=Thread:Talk:Targeting_Challenge_RM/SandboxDT_issue&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Targeting_Challenge_RM/SandboxDT_issue&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0d09.html?title=Thread:Talk:Targeting_Challenge_RM/Targeting_Challenge_RM&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Targeting_Challenge_RM/Targeting_Challenge_RM&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index2792.html?title=Thread:Talk:Targeting_Challenge_RM/Targeting_Challenge_RM/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Targeting_Challenge_RM/Targeting_Challenge_RM/reply&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Jlm0924.html|True|http://robowiki.net/wiki/User:Jlm0924|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_K-NN_algorithm_benchmark.html|True|http://robowiki.net/wiki/K-NN_algorithm_benchmark|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Kd-tree.html|False|http://robowiki.net/wiki/Kd-tree|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/FastBot.html|False|http://robowiki.net/wiki/FastBot|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Duyn/BucketKdTree.html|False|http://robowiki.net/wiki/User:Duyn/BucketKdTree|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Duyn_tutorial_kd_trees.html|True|http://robowiki.net/wiki/File:Duyn_tutorial_kd_trees|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_Duyn/kd-tree_Tutorial.html|True|http://robowiki.net/wiki/User:Duyn/kd-tree_Tutorial|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index4a54.html?title=Kd-tree&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Kd-tree&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_talk_KNN.html|False|http://robowiki.net/wiki/File:KNN|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8750.html?title=File:KNN.jar&action=history|False|http://robowiki.net/wiki/../w/index.php?title=File:KNN.jar&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexa9a9.html?title=Talk:Emerald&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Emerald&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexfa3c.html?title=Thread:Talk:Emerald/x.x5_firepower_bug&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Emerald/x.x5_firepower_bug&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index5a8b.html?title=Thread:Talk:Emerald/x.x5_firepower_bug/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Emerald/x.x5_firepower_bug/reply&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3911.html?title=Thread:Talk:Neutrino/Kotlin&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Neutrino/Kotlin&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexad23-3.html?title=Thread:Talk:Neutrino/Kotlin/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Neutrino/Kotlin/reply&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index1bc4-2.html?title=Thread:Talk:Emerald/Lost_of_robots_named_Neutrino&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Emerald/Lost_of_robots_named_Neutrino&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index42c7-2.html?title=Thread:Talk:Emerald/Lost_of_robots_named_Neutrino/reply_(2)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Emerald/Lost_of_robots_named_Neutrino/reply_(2)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index041b-3.html?title=Thread:Talk:Emerald/Lost_of_robots_named_Neutrino/reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Emerald/Lost_of_robots_named_Neutrino/reply_(3)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/DCBot.html#DCBot_349|True|http://robowiki.net/wiki/DCBot.html#DCBot_349|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/DCBot.html#DCBot_350|True|http://robowiki.net/wiki/DCBot.html#DCBot_350|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/DCBot.html#DCBot_351|True|http://robowiki.net/wiki/DCBot.html#DCBot_351|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/DCBot.html#DCBot_352|True|http://robowiki.net/wiki/DCBot.html#DCBot_352|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/DCBot.html#DCBot_353|True|http://robowiki.net/wiki/DCBot.html#DCBot_353|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/DCBot.html#DCBot_354|True|http://robowiki.net/wiki/DCBot.html#DCBot_354|http error|False|False
